fpr_RF,tpr_RF
0.07750972762645915,0.9352732434350604
0.07875486381322958,0.9359829666430092
0.07875486381322958,0.936124911284599
0.07906614785992218,0.936124911284599
0.07906614785992218,0.9364088005677785
0.08015564202334631,0.9365507452093683
0.08046692607003891,0.9365507452093683
0.08046692607003891,0.9366926898509581
0.08093385214007782,0.9366926898509581
0.08093385214007782,0.9368346344925479
0.08108949416342412,0.9368346344925479
0.08186770428015565,0.9368346344925479
0.08186770428015565,0.9372604684173172
0.08202334630350194,0.937402413058907
0.08217898832684825,0.937402413058907
0.08217898832684825,0.9376863023420866
0.08249027237354085,0.9376863023420866
0.08249027237354085,0.9379701916252662
0.08280155642023346,0.9389638041163946
0.08280155642023346,0.9393896380411639
0.08311284046692607,0.9393896380411639
0.08311284046692607,0.9395315826827537
0.08342412451361868,0.9405251951738822
0.08342412451361868,0.940667139815472
0.0840466926070039,0.940667139815472
0.08498054474708171,0.9408090844570618
0.08560311284046693,0.9408090844570618
0.08560311284046693,0.9409510290986516
0.08607003891050584,0.9409510290986516
0.08638132295719844,0.9409510290986516
0.08669260700389105,0.9409510290986516
0.08700389105058366,0.9409510290986516
0.08715953307392996,0.9409510290986516
0.08949416342412451,0.9425124201561391
0.08980544747081712,0.9425124201561391
0.09027237354085603,0.9427963094393187
0.09042801556420234,0.9427963094393187
0.09042801556420234,0.9429382540809085
0.09058365758754863,0.9429382540809085
0.09058365758754863,0.9430801987224983
0.09073929961089494,0.9430801987224983
0.09073929961089494,0.943222143364088
0.09105058365758754,0.943222143364088
0.09105058365758754,0.9437899219304471
0.09105058365758754,0.9440738112136267
0.09136186770428016,0.9440738112136267
0.09182879377431907,0.944499645138396
0.09214007782101168,0.944499645138396
0.09214007782101168,0.9446415897799858
0.09245136186770428,0.9446415897799858
0.09245136186770428,0.9449254790631654
0.09276264591439688,0.9449254790631654
0.09276264591439688,0.945209368346345
0.0930739299610895,0.9453513129879347
0.0930739299610895,0.9454932576295245
0.0932295719844358,0.9454932576295245
0.0936964980544747,0.9454932576295245
0.0936964980544747,0.9456352022711143
0.09385214007782101,0.9456352022711143
0.09385214007782101,0.9457771469127041
0.09400778210116731,0.9457771469127041
0.09431906614785993,0.9463449254790631
0.09447470817120622,0.9463449254790631
0.09447470817120622,0.9464868701206529
0.09463035019455253,0.9464868701206529
0.09494163424124513,0.9464868701206529
0.09494163424124513,0.9466288147622427
0.09525291828793775,0.9466288147622427
0.09525291828793775,0.9469127040454223
0.09571984435797666,0.9469127040454223
0.09571984435797666,0.9470546486870121
0.09603112840466926,0.9470546486870121
0.09634241245136187,0.9474804826117814
0.09649805447470818,0.9474804826117814
0.09680933852140078,0.9474804826117814
0.09696498054474709,0.9474804826117814
0.0975875486381323,0.9483321504613201
0.0978988326848249,0.9483321504613201
0.0978988326848249,0.9484740951029099
0.0980544747081712,0.9484740951029099
0.0980544747081712,0.9486160397444996
0.09836575875486381,0.9486160397444996
0.09883268482490272,0.9491838183108587
0.09883268482490272,0.9494677075940383
0.09898832684824903,0.9497515968772179
0.09898832684824903,0.9498935415188077
0.09945525291828794,0.9498935415188077
0.10007782101167315,0.9500354861603975
0.10054474708171206,0.9500354861603975
0.10101167315175097,0.9506032647267566
0.10116731517509728,0.9506032647267566
0.10116731517509728,0.9507452093683464
0.10147859922178988,0.9507452093683464
0.10147859922178988,0.9508871540099362
0.10194552529182879,0.9511710432931156
0.10194552529182879,0.9513129879347054
0.10303501945525292,0.9513129879347054
0.10350194552529182,0.9514549325762952
0.10365758754863813,0.9514549325762952
0.10365758754863813,0.951596877217885
0.10396887159533073,0.951596877217885
0.10396887159533073,0.9521646557842441
0.10505836575875487,0.9525904897090135
0.10521400778210117,0.9525904897090135
0.10521400778210117,0.9527324343506033
0.10568093385214007,0.9527324343506033
0.10568093385214007,0.9528743789921931
0.10614785992217898,0.9528743789921931
0.10614785992217898,0.9530163236337829
0.10630350194552529,0.9530163236337829
0.1066147859922179,0.9530163236337829
0.10785992217898832,0.9530163236337829
0.10801556420233463,0.9530163236337829
0.10801556420233463,0.9531582682753726
0.10894941634241245,0.9531582682753726
0.10941634241245136,0.9537260468417317
0.10941634241245136,0.9538679914833215
0.10957198443579766,0.9538679914833215
0.10957198443579766,0.954151880766501
0.10972762645914397,0.954151880766501
0.11003891050583657,0.954151880766501
0.1108171206225681,0.9542938254080908
0.1109727626459144,0.9542938254080908
0.1109727626459144,0.9544357700496806
0.1114396887159533,0.9544357700496806
0.11221789883268482,0.9547196593328602
0.11330739299610895,0.9547196593328602
0.11330739299610895,0.95486160397445
0.11346303501945525,0.95486160397445
0.11424124513618678,0.9552874378992193
0.11470817120622569,0.9552874378992193
0.11470817120622569,0.9554293825408091
0.11517509727626458,0.9554293825408091
0.11517509727626458,0.9555713271823989
0.1154863813229572,0.9555713271823989
0.11626459143968872,0.9558552164655785
0.11626459143968872,0.9559971611071683
0.11657587548638132,0.9559971611071683
0.11673151750972763,0.9561391057487579
0.11673151750972763,0.9562810503903477
0.11704280155642023,0.9562810503903477
0.11704280155642023,0.9564229950319375
0.11782101167315175,0.9568488289567069
0.11828793774319066,0.9568488289567069
0.11875486381322957,0.9572746628814762
0.11875486381322957,0.957416607523066
0.11906614785992217,0.957416607523066
0.11937743190661479,0.957416607523066
0.1201556420233463,0.957416607523066
0.12062256809338522,0.9579843860894252
0.12093385214007782,0.9579843860894252
0.12093385214007782,0.9582682753726047
0.12108949416342413,0.9582682753726047
0.12108949416342413,0.9584102200141945
0.12186770428015564,0.9585521646557842
0.12233463035019455,0.9585521646557842
0.12233463035019455,0.958694109297374
0.12280155642023347,0.958694109297374
0.12326848249027238,0.9589779985805535
0.12357976653696498,0.9589779985805535
0.1242023346303502,0.9594038325053229
0.12529182879377432,0.9594038325053229
0.12607003891050583,0.9595457771469127
0.12607003891050583,0.959971611071682
0.12684824902723735,0.959971611071682
0.1280933852140078,0.9602555003548616
0.12856031128404669,0.9602555003548616
0.12856031128404669,0.9603974449964514
0.1290272373540856,0.9603974449964514
0.1290272373540856,0.9605393896380412
0.1293385214007782,0.9605393896380412
0.12980544747081713,0.960681334279631
0.12980544747081713,0.9609652235628106
0.13011673151750971,0.9609652235628106
0.13011673151750971,0.9611071682044002
0.13027237354085602,0.9611071682044002
0.13058365758754864,0.9613910574875798
0.13105058365758754,0.9613910574875798
0.13167315175097277,0.9616749467707594
0.1326070038910506,0.9616749467707594
0.1326070038910506,0.9618168914123492
0.13276264591439688,0.9618168914123492
0.13276264591439688,0.961958836053939
0.1332295719844358,0.961958836053939
0.1332295719844358,0.9622427253371185
0.133852140077821,0.9622427253371185
0.133852140077821,0.9625266146202981
0.13400778210116732,0.9625266146202981
0.13400778210116732,0.9626685592618879
0.13463035019455252,0.9626685592618879
0.13463035019455252,0.9628105039034777
0.13525291828793776,0.9635202271114266
0.13618677042801555,0.9635202271114266
0.13712062256809338,0.9638041163946061
0.1378988326848249,0.9638041163946061
0.13898832684824902,0.9639460610361958
0.13945525291828795,0.9639460610361958
0.14085603112840467,0.9643718949609652
0.1417898832684825,0.9643718949609652
0.1417898832684825,0.964513839602555
0.1419455252918288,0.964513839602555
0.14334630350194552,0.964513839602555
0.14412451361867704,0.964513839602555
0.14474708171206227,0.9646557842441448
0.14583657587548637,0.9646557842441448
0.14708171206225681,0.9647977288857346
0.1473929961089494,0.9647977288857346
0.1473929961089494,0.9649396735273243
0.14801556420233464,0.9649396735273243
0.14801556420233464,0.9650816181689141
0.14863813229571984,0.9653655074520937
0.14941634241245136,0.9653655074520937
0.14972762645914398,0.9653655074520937
0.14972762645914398,0.9655074520936835
0.15035019455252918,0.9657913413768631
0.1509727626459144,0.9657913413768631
0.151284046692607,0.9657913413768631
0.15221789883268483,0.9657913413768631
0.15221789883268483,0.9659332860184529
0.15299610894941634,0.9659332860184529
0.15361867704280155,0.9659332860184529
0.15361867704280155,0.9660752306600426
0.15392996108949417,0.9660752306600426
0.15517509727626458,0.9662171753016323
0.1553307392996109,0.9662171753016323
0.1553307392996109,0.9663591199432221
0.1556420233463035,0.9663591199432221
0.15657587548638133,0.967068843151171
0.15657587548638133,0.9673527324343506
0.15813229571984436,0.9673527324343506
0.15891050583657587,0.9674946770759404
0.15906614785992218,0.9674946770759404
0.15906614785992218,0.9676366217175302
0.1592217898832685,0.9676366217175302
0.16124513618677042,0.9686302342086586
0.16217898832684824,0.9687721788502484
0.16280155642023347,0.9687721788502484
0.16404669260700389,0.9691980127750177
0.1642023346303502,0.9691980127750177
0.1642023346303502,0.9693399574166075
0.1643579766536965,0.9694819020581973
0.1646692607003891,0.9694819020581973
0.16575875486381322,0.9696238466997871
0.16684824902723736,0.9696238466997871
0.16684824902723736,0.9697657913413769
0.16700389105058366,0.9697657913413769
0.1680933852140078,0.9699077359829666
0.1680933852140078,0.9700496806245564
0.16824902723735408,0.9700496806245564
0.16824902723735408,0.9701916252661462
0.168715953307393,0.9701916252661462
0.16964980544747083,0.9704755145493258
0.17011673151750972,0.9704755145493258
0.17011673151750972,0.9707594038325054
0.17073929961089493,0.9707594038325054
0.17073929961089493,0.9709013484740951
0.17089494163424124,0.9709013484740951
0.172295719844358,0.9709013484740951
0.1729182879377432,0.9709013484740951
0.1730739299610895,0.9710432931156849
0.1732295719844358,0.9710432931156849
0.1732295719844358,0.9711852377572746
0.17447470817120622,0.971611071682044
0.17447470817120622,0.9717530163236338
0.17463035019455253,0.9717530163236338
0.17463035019455253,0.9720369056068133
0.17525291828793774,0.9720369056068133
0.17587548638132297,0.9720369056068133
0.17603112840466925,0.9720369056068133
0.17603112840466925,0.9721788502484031
0.17618677042801556,0.9721788502484031
0.17618677042801556,0.9723207948899929
0.17649805447470818,0.9723207948899929
0.17649805447470818,0.9724627395315827
0.17821011673151751,0.9726046841731725
0.1785214007782101,0.9726046841731725
0.1786770428015564,0.9726046841731725
0.1786770428015564,0.9727466288147623
0.17961089494163424,0.9727466288147623
0.17976653696498054,0.972888573456352
0.17992217898832685,0.972888573456352
0.17992217898832685,0.9730305180979418
0.18007782101167316,0.9730305180979418
0.18116731517509727,0.9733144073811214
0.18194552529182878,0.9733144073811214
0.1830350194552529,0.97416607523066
0.18459143968871594,0.97416607523066
0.1859922178988327,0.9743080198722498
0.1859922178988327,0.9744499645138396
0.1866147859922179,0.9744499645138396
0.1866147859922179,0.9745919091554294
0.1867704280155642,0.9745919091554294
0.1867704280155642,0.9747338537970192
0.18879377431906616,0.9750177430801987
0.18910505836575875,0.9750177430801987
0.18941634241245137,0.9750177430801987
0.18988326848249026,0.9750177430801987
0.19066147859922178,0.9754435770049681
0.19066147859922178,0.9755855216465579
0.1908171206225681,0.9755855216465579
0.1908171206225681,0.9757274662881477
0.19206225680933853,0.9757274662881477
0.19392996108949417,0.9761533002129169
0.1954863813229572,0.9761533002129169
0.1954863813229572,0.9762952448545067
0.19704280155642023,0.9764371894960965
0.19704280155642023,0.9765791341376863
0.19719844357976654,0.9765791341376863
0.19937743190661478,0.9765791341376863
0.19953307392996109,0.9765791341376863
0.19953307392996109,0.976721078779276
0.1998443579766537,0.976721078779276
0.1998443579766537,0.9768630234208658
0.2004669260700389,0.9768630234208658
0.2004669260700389,0.9770049680624556
0.20077821011673153,0.9770049680624556
0.20295719844357976,0.9771469127040454
0.20311284046692607,0.9771469127040454
0.20311284046692607,0.9772888573456352
0.20326848249027238,0.9772888573456352
0.20326848249027238,0.9775727466288148
0.20373540856031128,0.9775727466288148
0.2042023346303502,0.9778566359119943
0.2045136186770428,0.9778566359119943
0.20544747081712061,0.9778566359119943
0.20544747081712061,0.9781405251951739
0.20669260700389105,0.9782824698367637
0.20700389105058364,0.9782824698367637
0.20700389105058364,0.9784244144783535
0.20747081712062257,0.9784244144783535
0.208715953307393,0.9785663591199433
0.208715953307393,0.9788502484031227
0.21058365758754863,0.9788502484031227
0.21198443579766538,0.9789921930447125
0.21229571984435797,0.9789921930447125
0.2132295719844358,0.9789921930447125
0.2132295719844358,0.9791341376863023
0.2135408560311284,0.9791341376863023
0.21385214007782102,0.9791341376863023
0.21556420233463036,0.9792760823278921
0.21587548638132295,0.9792760823278921
0.21618677042801557,0.9792760823278921
0.21680933852140077,0.9792760823278921
0.2177431906614786,0.9795599716110717
0.21914396887159532,0.9795599716110717
0.22054474708171207,0.9798438608942512
0.22116731517509727,0.9798438608942512
0.22303501945525292,0.9801277501774308
0.22365758754863813,0.9801277501774308
0.22568093385214008,0.9804116394606104
0.2267704280155642,0.9804116394606104
0.2270817120622568,0.9804116394606104
0.22972762645914396,0.9804116394606104
0.2308171206225681,0.9804116394606104
0.2311284046692607,0.9804116394606104
0.2311284046692607,0.9805535841022002
0.23221789883268482,0.9805535841022002
0.23377431906614787,0.98069552874379
0.2353307392996109,0.98069552874379
0.23657587548638132,0.9814052519517388
0.23688715953307393,0.9814052519517388
0.23688715953307393,0.9815471965933286
0.23813229571984434,0.9815471965933286
0.24,0.9816891412349183
0.24140077821011674,0.9816891412349183
0.24342412451361867,0.9819730305180979
0.2443579766536965,0.9819730305180979
0.24607003891050583,0.9819730305180979
0.24700389105058365,0.9819730305180979
0.24700389105058365,0.9821149751596877
0.24793774319066147,0.9821149751596877
0.24996108949416343,0.9821149751596877
0.2507392996108949,0.9821149751596877
0.2527626459143969,0.9825408090844571
0.2536964980544747,0.9825408090844571
0.25385214007782103,0.9826827537260469
0.25494163424124516,0.9826827537260469
0.2569649805447471,0.9828246983676366
0.25758754863813227,0.9828246983676366
0.2578988326848249,0.9828246983676366
0.2580544747081712,0.9828246983676366
0.25836575875486384,0.9828246983676366
0.2585214007782101,0.9828246983676366
0.26085603112840466,0.9831085876508162
0.26085603112840466,0.983250532292406
0.2619455252918288,0.983250532292406
0.2644357976653697,0.9835344215755856
0.2649027237354086,0.9835344215755856
0.2652140077821012,0.9835344215755856
0.2652140077821012,0.9836763662171752
0.266147859922179,0.9836763662171752
0.26832684824902725,0.9836763662171752
0.26863813229571987,0.9836763662171752
0.26863813229571987,0.983818310858765
0.26957198443579766,0.983818310858765
0.2698832684824903,0.983818310858765
0.2706614785992218,0.983818310858765
0.27330739299610896,0.9841022001419446
0.27501945525291827,0.9841022001419446
0.2768871595330739,0.9841022001419446
0.27875486381322956,0.9841022001419446
0.2810894941634241,0.984528034066714
0.28171206225680934,0.984528034066714
0.2818677042801556,0.9846699787083038
0.2818677042801556,0.9848119233498935
0.28295719844357975,0.9848119233498935
0.2852918287937743,0.9849538679914833
0.2856031128404669,0.9849538679914833
0.2859143968871595,0.9849538679914833
0.2859143968871595,0.9850958126330731
0.28607003891050586,0.9850958126330731
0.28824902723735407,0.9852377572746629
0.2896498054474708,0.9852377572746629
0.28996108949416344,0.9852377572746629
0.29027237354085605,0.9852377572746629
0.2930739299610895,0.9853797019162527
0.2935408560311284,0.9853797019162527
0.2935408560311284,0.9856635911994323
0.2940077821011673,0.9856635911994323
0.29494163424124514,0.9856635911994323
0.29525291828793776,0.9856635911994323
0.2983657587548638,0.9859474804826118
0.29992217898832685,0.9859474804826118
0.3028793774319066,0.9862313697657913
0.3030350194552529,0.9862313697657913
0.3035019455252918,0.9862313697657913
0.3042801556420233,0.9862313697657913
0.30459143968871594,0.9862313697657913
0.30490272373540855,0.9862313697657913
0.309727626459144,0.9863733144073811
0.3111284046692607,0.9863733144073811
0.31346303501945527,0.9865152590489709
0.31392996108949417,0.9865152590489709
0.31392996108949417,0.9867991483321504
0.3150194552529183,0.9867991483321504
0.3179766536964981,0.9869410929737402
0.3179766536964981,0.98708303761533
0.31813229571984436,0.98708303761533
0.31813229571984436,0.9872249822569198
0.318443579766537,0.9872249822569198
0.3187548638132296,0.9872249822569198
0.3189105058365759,0.9872249822569198
0.3189105058365759,0.9873669268985096
0.3201556420233463,0.9873669268985096
0.32249027237354083,0.9876508161816892
0.3229571984435798,0.9876508161816892
0.3229571984435798,0.9877927608232789
0.3243579766536965,0.9877927608232789
0.3279377431906615,0.9877927608232789
0.3279377431906615,0.9879347054648687
0.32856031128404667,0.9879347054648687
0.32856031128404667,0.9880766501064585
0.3296498054474708,0.9880766501064585
0.3299610894941634,0.9880766501064585
0.33058365758754865,0.9880766501064585
0.33478599221789884,0.9883605393896381
0.33478599221789884,0.9885024840312279
0.33525291828793774,0.9885024840312279
0.33556420233463036,0.9885024840312279
0.335875486381323,0.9885024840312279
0.335875486381323,0.9886444286728177
0.33649805447470815,0.9886444286728177
0.33680933852140077,0.9886444286728177
0.33976653696498055,0.9890702625975869
0.34023346303501945,0.9890702625975869
0.34054474708171206,0.9890702625975869
0.34070038910505834,0.9890702625975869
0.34070038910505834,0.9892122072391767
0.3431906614785992,0.9892122072391767
0.34599221789883267,0.9894960965223563
0.34848249027237355,0.9894960965223563
0.35221789883268484,0.989638041163946
0.35252918287937746,0.989638041163946
0.35252918287937746,0.9897799858055358
0.35315175097276263,0.9897799858055358
0.35346303501945525,0.9897799858055358
0.3540856031128405,0.9897799858055358
0.3598443579766537,0.9900638750887154
0.36093385214007784,0.9900638750887154
0.36093385214007784,0.9902058197303052
0.36140077821011674,0.9902058197303052
0.36171206225680935,0.9902058197303052
0.36186770428015563,0.9902058197303052
0.36669260700389106,0.9904897090134848
0.3670038910505837,0.9904897090134848
0.36715953307392996,0.9906316536550746
0.36840466926070037,0.9906316536550746
0.36840466926070037,0.9907735982966643
0.3688715953307393,0.9907735982966643
0.3724513618677043,0.9910574875798439
0.3724513618677043,0.9911994322214337
0.3729182879377432,0.9911994322214337
0.3729182879377432,0.9913413768630234
0.3740077821011673,0.9913413768630234
0.3785214007782101,0.9914833215046132
0.38007782101167314,0.9914833215046132
0.38007782101167314,0.9916252661462029
0.38054474708171204,0.9916252661462029
0.38054474708171204,0.9917672107877927
0.3811673151750973,0.9917672107877927
0.38536964980544747,0.9926188786373314
0.3856809338521401,0.9926188786373314
0.3856809338521401,0.9927608232789212
0.3859922178988327,0.9927608232789212
0.3864591439688716,0.9927608232789212
0.3866147859922179,0.9927608232789212
0.3869260700389105,0.9927608232789212
0.3872373540856031,0.9927608232789212
0.38754863813229573,0.9927608232789212
0.3881712062256809,0.9927608232789212
0.39237354085603116,0.9931866572036906
0.39330739299610895,0.9931866572036906
0.39330739299610895,0.9933286018452804
0.3943968871595331,0.9933286018452804
0.3947081712062257,0.9933286018452804
0.3959533073929961,0.9933286018452804
0.40124513618677043,0.99361249112846
0.40124513618677043,0.9938963804116394
0.40171206225680933,0.9938963804116394
0.40202334630350195,0.9938963804116394
0.4046692607003891,0.9938963804116394
0.41027237354085605,0.994180269694819
0.41151750972762646,0.994180269694819
0.41151750972762646,0.9943222143364088
0.412295719844358,0.9943222143364088
0.412295719844358,0.9944641589779986
0.4126070038910506,0.9944641589779986
0.4130739299610895,0.9944641589779986
0.4130739299610895,0.9946061036195883
0.4177431906614786,0.9946061036195883
0.42116731517509726,0.9946061036195883
0.4258365758754864,0.9947480482611781
0.42692607003891053,0.9947480482611781
0.4272373540856031,0.9947480482611781
0.4280155642023346,0.9947480482611781
0.4280155642023346,0.9950319375443577
0.4287937743190661,0.9950319375443577
0.4342412451361868,0.9953158268275373
0.43439688715953306,0.9953158268275373
0.4347081712062257,0.9953158268275373
0.4356420233463035,0.9953158268275373
0.4359533073929961,0.9953158268275373
0.43828793774319064,0.9953158268275373
0.4440466926070039,0.9954577714691271
0.44653696498054474,0.9954577714691271
0.44684824902723735,0.9954577714691271
0.4479377431906615,0.9954577714691271
0.4544747081712062,0.9955997161107168
0.45571984435797663,0.9955997161107168
0.45571984435797663,0.9957416607523066
0.4582101167315175,0.9957416607523066
0.4582101167315175,0.9958836053938964
0.46552529182879376,0.996167494677076
0.4673929961089494,0.996167494677076
0.467704280155642,0.996167494677076
0.4681712062256809,0.996167494677076
0.46879377431906616,0.996167494677076
0.46941634241245134,0.996167494677076
0.47766536964980544,0.9963094393186657
0.4796887159533074,0.9963094393186657
0.4801556420233463,0.9963094393186657
0.4806225680933852,0.9963094393186657
0.48093385214007783,0.9963094393186657
0.4823346303501945,0.9963094393186657
0.4910505836575875,0.9964513839602555
0.49136186770428014,0.9964513839602555
0.49167315175097276,0.9964513839602555
0.49214007782101166,0.9964513839602555
0.4924513618677043,0.9964513839602555
0.4943190661478599,0.9964513839602555
0.4943190661478599,0.9965933286018452
0.5024124513618677,0.9968772178850248
0.502568093385214,0.9968772178850248
0.5028793774319066,0.9968772178850248
0.5038132295719845,0.9968772178850248
0.5042801556420233,0.9968772178850248
0.5049027237354086,0.9968772178850248
0.5052140077821011,0.9968772178850248
0.5053696498054475,0.9968772178850248
0.5053696498054475,0.9970191625266146
0.5139299610894942,0.9971611071682044
0.514863813229572,0.9971611071682044
0.5151750972762645,0.9971611071682044
0.5156420233463035,0.9971611071682044
0.5161089494163424,0.9971611071682044
0.5162645914396887,0.9971611071682044
0.5167315175097277,0.9971611071682044
0.5170428015564202,0.9971611071682044
0.5170428015564202,0.997444996451384
0.5176653696498055,0.997444996451384
0.5276264591439689,0.997444996451384
0.5298054474708171,0.997444996451384
0.530272373540856,0.997444996451384
0.5307392996108949,0.997444996451384
0.5310505836575875,0.997444996451384
0.5313618677042802,0.997444996451384
0.5425680933852141,0.9975869410929737
0.5438132295719844,0.9975869410929737
0.5439688715953307,0.9977288857345635
0.5453696498054474,0.9977288857345635
0.5551750972762646,0.9978708303761533
0.5567315175097276,0.9978708303761533
0.5573540856031128,0.9978708303761533
0.5576653696498054,0.9978708303761533
0.5579766536964981,0.9978708303761533
0.5581322957198444,0.9978708303761533
0.5587548638132296,0.9978708303761533
0.5592217898832684,0.9978708303761533
0.5595330739299611,0.9978708303761533
0.5603112840466926,0.9978708303761533
0.5606225680933852,0.9978708303761533
0.5610894941634241,0.9978708303761533
0.5724513618677043,0.9980127750177431
0.5726070038910506,0.9980127750177431
0.5726070038910506,0.9981547196593329
0.5741634241245136,0.9981547196593329
0.5749416342412451,0.9981547196593329
0.5755642023346303,0.9981547196593329
0.5764980544747081,0.9981547196593329
0.5771206225680934,0.9981547196593329
0.5903501945525291,0.9981547196593329
0.5922178988326848,0.9981547196593329
0.5922178988326848,0.9982966643009227
0.5929961089494163,0.9982966643009227
0.5933073929961089,0.9982966643009227
0.5954863813229572,0.9982966643009227
0.5957976653696498,0.9982966643009227
0.5976653696498054,0.9982966643009227
0.6132295719844358,0.9984386089425125
0.6132295719844358,0.9985805535841022
0.6155642023346304,0.9985805535841022
0.615875486381323,0.9985805535841022
0.6183657587548638,0.9985805535841022
0.6336186770428015,0.9990063875088715
0.6354863813229572,0.9990063875088715
0.6359533073929962,0.9990063875088715
0.6393774319066148,0.9990063875088715
0.6398443579766537,0.9990063875088715
0.6412451361867705,0.9990063875088715
0.6600778210116731,0.9992902767920511
0.6622568093385214,0.9992902767920511
0.6622568093385214,0.9994322214336409
0.662568093385214,0.9994322214336409
0.6628793774319066,0.9994322214336409
0.6633463035019456,0.9994322214336409
0.6658365758754864,0.9994322214336409
0.6659922178988327,0.9995741660752306
0.6680155642023347,0.9995741660752306
0.6960311284046693,0.9997161107168204
0.6989883268482491,0.9997161107168204
0.7000778210116732,0.9997161107168204
0.7013229571984436,0.9997161107168204
0.7016342412451362,0.9997161107168204
0.7016342412451362,0.9998580553584102
0.7019455252918287,0.9998580553584102
0.7022568093385214,0.9998580553584102
0.7033463035019455,0.9998580553584102
0.7301167315175098,0.9998580553584102
0.7349416342412451,0.9998580553584102
0.7352529182879377,0.9998580553584102
0.7360311284046692,0.9998580553584102
0.7363424124513619,0.9998580553584102
0.7371206225680934,0.9998580553584102
0.7744747081712062,0.9998580553584102
0.7772762645914397,0.9998580553584102
0.7775875486381323,0.9998580553584102
0.7802334630350195,0.9998580553584102
0.7808560311284046,0.9998580553584102
0.781011673151751,0.9998580553584102
0.7813229571984436,0.9998580553584102
0.7819455252918288,0.9998580553584102
0.782568093385214,0.9998580553584102
0.7827237354085603,0.9998580553584102
0.8266147859922179,0.9998580553584102
0.8267704280155642,0.9998580553584102
0.8270817120622568,0.9998580553584102
0.829260700389105,0.9998580553584102
0.8295719844357977,0.9998580553584102
0.8300389105058366,0.9998580553584102
0.8305058365758755,0.9998580553584102
0.8308171206225681,0.9998580553584102
0.8311284046692607,0.9998580553584102
0.8317509727626459,0.9998580553584102
0.8320622568093385,0.9998580553584102
0.8325291828793774,0.9998580553584102
0.83284046692607,0.9998580553584102
0.8331517509727626,0.9998580553584102
0.8340856031128404,0.9998580553584102
0.8343968871595331,0.9998580553584102
0.8351750972762646,0.9998580553584102
0.8952529182879377,0.9998580553584102
0.8964980544747082,0.9998580553584102
0.8968093385214008,1.0
0.8986770428015565,1.0
0.898988326848249,1.0
0.8991439688715953,1.0
0.8997665369649805,1.0
0.9002334630350195,1.0
0.9005447470817121,1.0
0.9007003891050583,1.0
0.9014785992217899,1.0
0.9016342412451361,1.0
0.9022568093385214,1.0
0.9024124513618677,1.0
0.9030350194552529,1.0
0.9031906614785993,1.0
0.9039688715953308,1.0
0.9042801556420234,1.0
0.9044357976653696,1.0
1.0,1.0
